date,address,type,WAT,risk_level,risk_description
2023-09-21,0x30c54d82564aee6a56755f80aa4bbdf2e5093322,Top_TVL_Risky_Pool,3,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-21,0x3d17e0abd8d2f023970d8df8b43776a1a2bd737c,Top_TVL_Risky_Pool,2,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0xd83cec69ed9d8044597a793445c86a5e763b0e3d,Top_TVL_Risky_Pool,2,4,"The address is related to a coin mixer platform such as Tornado.Cash, which could mean some potential risks, please be careful of scam risk; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-21,0x0945daf6bf9e40e24e5a42e2b3642f6db7651ab6,Top_TVL_Risky_Pool,2,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0xe96a53af382c669848a87d42df3af6e08c34fa5e,Top_TVL_Risky_Pool,2,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0xd73e883e203646e87f6d073baf3d7719bda68bcb,Top_TVL_Risky_Pool,2,4,The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0xed8ff13e186e4d075779105d268c6523aae5cf1c,Top_TVL_Risky_Pool,2,4,The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x002d3c280f719c4b0444680a8c4b1785b6cc2a59,Top_TVL_Risky_Pool,2,4,"The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0x59d0f1c904c7831aeb04eb94fc2c87b8945ebff9,Top_TVL_Risky_Pool,2,4,"The address is blacklisted based on threat intelligence or manual analysis.; The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-21,0x8ea93d00cc6252e2bd02a34782487eed65738152,Top_TVL_Risky_Pool,2,4,The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0xac7ae2eca9aa162590f884efd36f29056953b49f,Top_TVL_Risky_Pool,1,4,"The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-21,0xd8f61cdeca41def1a7923f308a042f678109f54b,Top_TVL_Risky_Pool,1,4,The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0xa7eb04a6d61189192237c815702db082ae0fb973,Top_TVL_Risky_Pool,1,4,"The address is related to a coin mixer platform such as Tornado.Cash, which could mean some potential risks, please be careful of scam risk; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-21,0xad21cf09549213c4f491a1e153d84104f3245957,Top_TVL_Risky_Pool,1,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0xcdd6494aeb193c8d5541b5b9c5e72a3809a98fdc,Top_TVL_Risky_Pool,1,4,The address is blacklisted based on threat intelligence or manual analysis.
2023-09-21,0x96d3cff085dc71de43767694a3bef6a4b294385a,Top_TVL_Risky_Pool,1,4,The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x8b6fa031c7d2e60fbfe4e663ec1b8f37df1ba483,Top_TVL_Risky_Pool,1,4,"The address is related to a coin mixer platform such as Tornado.Cash, which could mean some potential risks, please be careful of scam risk; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0xee878855bb65bd9d724d4946aa32ba7d988d1939,Top_TVL_Risky_Pool,1,4,The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x4d6bc88c5ef9ed4ed945b010fa2b0a62e2c46f13,Top_TVL_Risky_Pool,1,4,"The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.; The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-09-21,0xae4d7b8e83bacc7469615565aa0b5030f01334b5,Top_TVL_Risky_Pool,1,4,The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x69abeed0a5642130dd6a577a7843addeaa1ea317,Top_TVL_Risky_Pool,1,4,"The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-09-21,0x01eaedd1bc5f8198d174532aa13ba150653e0e11,Top_TVL_Risky_Pool,1,4,"The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0x1532c74250de406a83fec3acc8030da4159e4cbb,Top_TVL_Risky_Pool,1,4,"The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0x27dcc73cbbbe57d006303316dd3e91a0d5d58eea,Top_TVL_Risky_Pool,1,4,The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x5c501ceb257700fccd33c53feec9f96eda583dd7,Top_TVL_Risky_Pool,1,4,"The address is blacklisted based on threat intelligence or manual analysis.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0x38140f5530c56f3813234c88ae6ee5c3643969c3,Top_TVL_Risky_Pool,1,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0xc75aa1fa199eac5adabc832ea4522cff6dfd521a,Top_TVL_Risky_Pool,1,4,The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x0d36cc179019db9a65aa3b85db59e4bb52df0b12,Top_TVL_Risky_Pool,1,4,The address is blacklisted based on threat intelligence or manual analysis.
2023-09-21,0x829bdd5ff76b293d274f47cf95a48b98cecaff0c,Top_TVL_Risky_Pool,1,4,"The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0xa3c1abc0d0bde46f715129706bb22ed5dfd158ec,Top_TVL_Risky_Pool,1,4,"The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0x4be8b778c8fe8f007c9081b07f21686086c011c1,Top_TVL_Risky_Pool,1,4,"The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0xcc68828491854d8619d6d3b63d38536a56962bb8,Top_TVL_Risky_Pool,1,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x7d6c3f7aaaf01a91574c82b82e57b1f64ff48039,Top_TVL_Risky_Pool,1,4,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x780622e3043d329abd7b1fd522c9b6c877cfb8c0,Top_TVL_Risky_Pool,1,4,"The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-21,0x47d42e0e864ceff8c4270f7b6e1f6f91da45882c,Top_TVL_Risky_Pool,1,4,"The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0x33714356e2a3e216d055440eb24d0e23458b1b85,Top_TVL_Risky_Pool,1,4,"The address is related to a coin mixer platform such as Tornado.Cash, which could mean some potential risks, please be careful of scam risk; The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0x66fff5bb007c4885a00fc14bdb1eee389b804ef7,Top_TVL_Risky_Pool,1,4,"The address is blacklisted based on threat intelligence or manual analysis.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-21,0xead4a325a3cc43ebbc0207127cd04dd1d1894348,Top_TVL_Risky_Pool,1,4,"The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0x5a457e055461a50922ddaea89999af30988753a3,Top_TVL_Risky_Pool,1,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0xa7002fccc20f10a38c579a8d2d14d34f2a9a02a5,Top_TVL_Risky_Pool,1,4,"The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0xa1cda647f6d07d94ea0be2c83b9f312b977ecbc4,Top_TVL_Risky_Pool,1,4,"The address is blacklisted based on threat intelligence or manual analysis.; The address is related to a coin mixer platform such as Tornado.Cash, which could mean some potential risks, please be careful of scam risk; The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-21,0x60b10129e83451b974260918a7a8e5ae3c44512b,Top_TVL_Risky_Pool,1,4,"The address is blacklisted based on threat intelligence or manual analysis.; The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk."
2023-09-21,0x877596a1a6839df29307bf7b13a9440b4370c42e,Top_TVL_Risky_Pool,1,4,The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0xfdf4fc8b6b73718dfc90dc2fa9e27d2a1b580cca,Top_TVL_Risky_Pool,1,4,"The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0xe0796f447d28d99ec893721e32f84ad1bf9f60da,Top_TVL_Risky_Pool,0,5,The address is blacklisted based on threat intelligence or manual analysis.; The address was marked as red alarm on: https://dappbay.bnbchain.org/red-alarm.
2023-09-21,0x6ad7e691f1d2723523e70751f82052a8a2c47726,Top_TVL_Risky_Pool,0,4,"The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-09-21,0x17f1b7f7d9bb1d17ce01561dc4de658d4c343910,Top_TVL_Risky_Pool,0,4,"The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.; The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk."
2023-09-21,0xbc9742077cce639c7dae92e21633ccce83f7b6f7,Top_TVL_Risky_Pool,0,5,The address is blacklisted based on threat intelligence or manual analysis.
2023-09-21,0xfbf751a8bd5c342006860e21d703d6b50b8b5fe1,Top_TVL_Risky_Pool,0,4,"The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-09-21,0x82338511b087c884411d7c17145f6e172fe1b03f,Top_TVL_Risky_Pool,0,4,"The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk."
2023-09-21,0xb26d2d67c7652f361b73552310da5753041b3867,Top_TVL_Risky_Pool,0,5,The address is blacklisted based on threat intelligence or manual analysis.
